Date,Lat,Lon,Actual Temp,Prediction,MAE,RMSE,RÂ²
2019-06-01,34.104999999999166,-118.20572893322354,60.99458333333333,61.21417354695246,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.13499999999917,-117.95572893322354,62.145,60.942054851528304,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.11499999999916,-118.10572893322356,61.51875,61.01787276753026,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.15499999999916,-118.04572893322354,60.74,60.17662505913808,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.20499999999917,-118.23572893322354,58.67625,59.00955511260855,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.174999999999166,-118.18572893322354,58.45875,60.32007275775501,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,33.95499999999917,-118.22572893322354,62.44375,62.08100883934253,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.004999999999164,-118.47572893322354,60.96125,60.58918930211157,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.26499999999916,-118.31572893322354,59.24458333333333,59.02576921797549,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-01,34.12499999999916,-118.25572893322354,61.605,61.18069767742121,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.104999999999166,-118.20572893322354,61.45583333333334,61.662378856387605,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.13499999999917,-117.95572893322354,62.13916666666666,61.27377715013675,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.11499999999916,-118.10572893322356,61.81125,61.37683837566217,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.15499999999916,-118.04572893322354,61.01458333333333,60.57467868995983,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.20499999999917,-118.23572893322354,59.47583333333333,59.76225196958783,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.174999999999166,-118.18572893322354,59.04916666666667,60.87082102561936,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,33.95499999999917,-118.22572893322354,62.528333333333336,62.26458767187281,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.004999999999164,-118.47572893322354,62.145833333333336,61.52592659168956,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.26499999999916,-118.31572893322354,60.56166666666667,60.24833538077375,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-02,34.12499999999916,-118.25572893322354,62.28333333333333,61.7945388673302,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.104999999999166,-118.20572893322354,62.814166666666665,62.967161879506016,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.13499999999917,-117.95572893322354,63.33083333333334,62.60708487201101,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.11499999999916,-118.10572893322356,63.14416666666667,62.66867711939247,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.15499999999916,-118.04572893322354,62.27875,61.91525152939097,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.20499999999917,-118.23572893322354,61.24208333333333,61.28489747966109,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.174999999999166,-118.18572893322354,60.72541666666667,62.24786012639477,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,33.95499999999917,-118.22572893322354,63.63958333333333,63.417468091381366,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.004999999999164,-118.47572893322354,62.6,62.35315021189727,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.26499999999916,-118.31572893322354,62.24666666666667,61.896244617615416,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-03,34.12499999999916,-118.25572893322354,63.709583333333335,63.08670203717367,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.104999999999166,-118.20572893322354,64.26125,64.31515850177662,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.13499999999917,-117.95572893322354,65.07916666666667,63.96294375021613,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.11499999999916,-118.10572893322356,64.56791666666666,64.10223819759896,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.15499999999916,-118.04572893322354,64.1875,63.69500761509147,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.20499999999917,-118.23572893322354,63.90958333333333,63.53549992686198,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.174999999999166,-118.18572893322354,62.995000000000005,63.94314977879098,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,33.95499999999917,-118.22572893322354,63.9675,64.0187254154267,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.004999999999164,-118.47572893322354,62.779583333333335,63.08356371169339,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.26499999999916,-118.31572893322354,64.23208333333334,63.85913463890371,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-04,34.12499999999916,-118.25572893322354,65.35083333333334,64.49672347286811,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.104999999999166,-118.20572893322354,67.05458333333333,66.99769690200625,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.13499999999917,-117.95572893322354,67.8075,66.2827070700502,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.11499999999916,-118.10572893322356,67.575,67.05930283533,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.15499999999916,-118.04572893322354,67.09583333333333,66.34535315542088,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.20499999999917,-118.23572893322354,67.19791666666667,66.71695452227921,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.174999999999166,-118.18572893322354,66.05458333333333,66.70892333034833,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,33.95499999999917,-118.22572893322354,65.74125,65.92527912347691,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.004999999999164,-118.47572893322354,64.36416666666666,65.03038730488618,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.26499999999916,-118.31572893322354,67.56291666666667,67.11065358840753,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-05,34.12499999999916,-118.25572893322354,68.1425,67.11806388255444,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.104999999999166,-118.20572893322354,67.59958333333334,67.57374185199103,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.13499999999917,-117.95572893322354,68.69500000000001,66.89081720118469,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.11499999999916,-118.10572893322356,68.33125,67.76660928723561,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.15499999999916,-118.04572893322354,67.8975,67.04588557125406,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.20499999999917,-118.23572893322354,67.51583333333333,66.94448850260738,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.174999999999166,-118.18572893322354,66.63666666666667,67.2501068152798,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,33.95499999999917,-118.22572893322354,66.57291666666667,66.68059963422643,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.004999999999164,-118.47572893322354,64.67166666666667,65.42985218620143,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.26499999999916,-118.31572893322354,68.07916666666667,67.5926920459291,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-06,34.12499999999916,-118.25572893322354,68.61333333333333,67.62604990162647,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.104999999999166,-118.20572893322354,65.77208333333333,65.86557012618367,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.13499999999917,-117.95572893322354,66.71458333333334,65.48863266241376,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.11499999999916,-118.10572893322356,66.48166666666667,65.96312073336203,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.15499999999916,-118.04572893322354,65.75625000000001,65.149534218149,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.20499999999917,-118.23572893322354,64.94791666666667,64.52168103394662,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.174999999999166,-118.18572893322354,64.33708333333333,65.33965447674616,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,33.95499999999917,-118.22572893322354,65.56791666666668,65.58532085211756,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.004999999999164,-118.47572893322354,64.20583333333333,64.55854991778514,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.26499999999916,-118.31572893322354,65.63666666666667,65.21674467313728,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-07,34.12499999999916,-118.25572893322354,66.63458333333334,65.8968097640105,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.104999999999166,-118.20572893322354,67.70916666666666,67.81483505668899,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.13499999999917,-117.95572893322354,68.42958333333333,67.48498664433474,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.11499999999916,-118.10572893322356,68.33666666666666,67.86105040947047,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.15499999999916,-118.04572893322354,67.72166666666666,67.22010679708016,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.20499999999917,-118.23572893322354,67.07166666666667,66.73989156482823,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.174999999999166,-118.18572893322354,66.36083333333333,67.38628212109731,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,33.95499999999917,-118.22572893322354,67.26791666666666,67.37712457616612,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.004999999999164,-118.47572893322354,65.89708333333333,66.47575004067528,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.26499999999916,-118.31572893322354,67.37208333333334,67.03184984093046,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-08,34.12499999999916,-118.25572893322354,68.71416666666667,67.93077159224403,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.104999999999166,-118.20572893322354,73.58541666666666,73.49672426385396,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.13499999999917,-117.95572893322354,73.94791666666667,72.7139670028129,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.11499999999916,-118.10572893322356,73.92833333333333,73.62354419443587,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.15499999999916,-118.04572893322354,73.4075,72.8980037276053,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.20499999999917,-118.23572893322354,75.71541666666667,74.17403283969566,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.174999999999166,-118.18572893322354,74.08333333333333,73.69189518678465,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,33.95499999999917,-118.22572893322354,71.30791666666666,71.7629603480653,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.004999999999164,-118.47572893322354,69.32083333333334,71.4401762563331,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.26499999999916,-118.31572893322354,76.10166666666667,75.42276420945849,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-09,34.12499999999916,-118.25572893322354,75.40916666666668,74.03258660775052,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.104999999999166,-118.20572893322354,80.01125,79.84852453504237,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.13499999999917,-117.95572893322354,80.63583333333334,78.66390420684039,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.11499999999916,-118.10572893322356,80.45916666666666,80.06809663649135,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.15499999999916,-118.04572893322354,80.35041666666667,79.3629519266475,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.20499999999917,-118.23572893322354,83.51125,80.89529708102911,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.174999999999166,-118.18572893322354,81.67958333333333,80.19898146398957,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,33.95499999999917,-118.22572893322354,76.95708333333333,77.44541674280397,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.004999999999164,-118.47572893322354,75.28541666666666,77.17946555788285,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.26499999999916,-118.31572893322354,83.22666666666667,82.42871483190758,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-10,34.12499999999916,-118.25572893322354,81.94583333333334,80.36188353769433,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.104999999999166,-118.20572893322354,81.03166666666667,80.77385054353834,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.13499999999917,-117.95572893322354,81.27125,79.44950534952427,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.11499999999916,-118.10572893322356,81.39708333333333,81.1217446466302,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.15499999999916,-118.04572893322354,81.59458333333333,80.5834150115885,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.20499999999917,-118.23572893322354,85.54166666666667,82.6599435574935,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.174999999999166,-118.18572893322354,83.41625,81.49636069267797,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,33.95499999999917,-118.22572893322354,77.14833333333333,77.7568109587996,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.004999999999164,-118.47572893322354,74.88458333333334,77.74586761804687,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.26499999999916,-118.31572893322354,85.67125,84.70166203985316,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-11,34.12499999999916,-118.25572893322354,83.18375,81.39144711879234,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.104999999999166,-118.20572893322354,75.42958333333333,75.26521132017639,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.13499999999917,-117.95572893322354,75.75291666666666,74.22954915325235,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.11499999999916,-118.10572893322356,75.75125,75.28562096316817,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.15499999999916,-118.04572893322354,75.44708333333334,74.59159509195857,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.20499999999917,-118.23572893322354,77.73791666666666,76.19077856009869,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.174999999999166,-118.18572893322354,75.83583333333333,75.43097687026243,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,33.95499999999917,-118.22572893322354,72.68958333333333,73.22449194396535,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.004999999999164,-118.47572893322354,70.85083333333334,72.64931239614548,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.26499999999916,-118.31572893322354,78.6425,77.83511043556054,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-12,34.12499999999916,-118.25572893322354,77.095,75.69384808215204,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.104999999999166,-118.20572893322354,67.72125,67.72913799693858,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.13499999999917,-117.95572893322354,68.70458333333333,67.56235380536818,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.11499999999916,-118.10572893322356,68.52166666666666,68.0177278709104,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.15499999999916,-118.04572893322354,68.27916666666667,67.56573692595191,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.20499999999917,-118.23572893322354,67.87458333333333,67.38690939441369,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.174999999999166,-118.18572893322354,66.91083333333333,67.61392387999307,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,33.95499999999917,-118.22572893322354,66.73166666666667,66.96772728444033,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.004999999999164,-118.47572893322354,65.00166666666667,65.90254848038185,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.26499999999916,-118.31572893322354,68.47458333333334,68.01312939799178,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-13,34.12499999999916,-118.25572893322354,68.77666666666667,67.81354550516315,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.104999999999166,-118.20572893322354,65.10666666666667,65.23264696737783,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.13499999999917,-117.95572893322354,65.955,64.98571607645438,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.11499999999916,-118.10572893322356,65.67541666666666,65.14687310308067,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.15499999999916,-118.04572893322354,65.06125,64.43635049975713,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.20499999999917,-118.23572893322354,63.49875,63.51352674360624,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.174999999999166,-118.18572893322354,63.01958333333334,64.53812893831298,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,33.95499999999917,-118.22572893322354,65.43625,65.3728392991481,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.004999999999164,-118.47572893322354,64.27458333333333,64.29391402990058,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.26499999999916,-118.31572893322354,64.21249999999999,63.91624079293245,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-14,34.12499999999916,-118.25572893322354,65.82125,65.2398881419464,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.104999999999166,-118.20572893322354,65.79695652173913,65.91798938101134,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.13499999999917,-117.95572893322354,66.63565217391304,65.42249836725698,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.11499999999916,-118.10572893322356,66.29652173913043,65.73794244016418,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.15499999999916,-118.04572893322354,65.64521739130434,65.02683421486104,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.20499999999917,-118.23572893322354,64.34521739130435,64.22271567244181,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.174999999999166,-118.18572893322354,63.80347826086957,65.19298102802782,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,33.95499999999917,-118.22572893322354,66.32347826086956,66.13396212753781,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.004999999999164,-118.47572893322354,65.56826086956521,65.17040486576249,0.6397153766055257,0.8332381658116781,0.9734945621399236
2019-06-15,34.26499999999916,-118.31572893322354,64.8195652173913,64.51909102476827,0.6397153766055257,0.8332381658116781,0.9734945621399236
